exp	commit	score	sharpe	max_dd	return	trades	status	description
0	b36bb97	1.073920	1.07	3.57	3.93	154	baseline	baseline strategy
1	b36bb97	1.073920	1.07	3.57	3.93	154	revert	RSI_OVERSOLD 30→28 (no change)
2	b36bb97	1.024985	1.02	5.03	5.02	327	revert	MIN_VOTES 4→3 (lower quality)
3	b36bb97	-1.000000	0.00	0.00	0.00	0	revert	MIN_VOTES 4→5 (zero trades)
4	b36bb97	1.073920	1.07	3.57	3.93	154	revert	HOLDING_DAYS 21→14 (no change)
5	b36bb97	1.072237	1.07	3.57	4.13	140	revert	MIN_SELL_VOTES 2→3 (marginal)
6	b36bb97	0.798939	0.80	4.42	3.02	158	revert	STOP_LOSS_PCT 0.04→0.06 (worse)
7	8a0bf6b	1.217385	1.22	2.64	4.05	148	keep	STOP_LOSS_PCT 0.04→0.03 (better sharpe+dd)
8	76fbb7a	1.230567	1.23	3.01	4.06	148	keep	STOP_LOSS_PCT 0.03→0.02 (slight improvement)
9	76fbb7a	0.980106	0.98	2.55	2.93	134	revert	STOP_LOSS_PCT 0.02→0.015 (too tight)
10	76fbb7a	1.229784	1.23	4.51	6.08	148	revert	POSITION_SIZE 0.10→0.15 (same sharpe)
11	76fbb7a	0.802298	0.80	2.15	2.02	122	revert	MAX_POSITIONS 5→3 (less diversified)
12	5acd9ce	1.500647	1.50	3.01	5.05	152	keep	MAX_POSITIONS 5→8 (better diversification)
13	5acd9ce	1.500647	1.50	3.01	5.05	152	revert	MAX_POSITIONS 8→10 (no change)
14	5acd9ce	1.252143	1.25	3.36	4.58	158	revert	COOLDOWN_DAYS 12→8 (worse)
15	6445ff1	1.614151	1.61	3.01	5.58	152	keep	RSI_EXIT 46→55 (let winners run)
16	6445ff1	1.090639	1.09	4.26	4.70	138	revert	RSI_EXIT 55→65 (too greedy)
17	6445ff1	1.500647	1.50	3.01	5.05	152	revert	RSI_EXIT 55→50 (worse than 55)
18	6445ff1	1.561455	1.56	3.01	5.40	152	revert	EMA_FAST 8→5 (slightly worse)
19	6445ff1	1.594392	1.59	3.01	5.51	152	revert	EMA_SLOW 24→20 (slightly worse)
20	6445ff1	1.288246	1.29	3.43	4.29	154	revert	BB_PERIOD 15→20 (worse)
21	11aea3b	2.079269	2.08	3.38	10.84	206	keep	VOLUME_THRESHOLD 1.5→1.2 (huge improvement)
22	1232c5c	2.131625	2.13	3.95	11.84	248	keep	VOLUME_THRESHOLD 1.2→1.0 (more improvement)
23	1232c5c	1.924342	1.92	4.91	11.55	266	revert	VOLUME_THRESHOLD 1.0→0.8 (worse)
24	1232c5c	1.734827	1.73	4.22	9.46	258	revert	MACD 8/21/5 (worse)
25	1232c5c	1.246944	1.25	5.81	7.07	244	revert	MOMENTUM_PERIOD 5→3 (worse)
26	1232c5c	0.783517	0.78	8.56	4.63	256	revert	MOMENTUM_PERIOD 5→7 (much worse)
27	1232c5c	2.131625	2.13	3.95	11.84	248	revert	profit target +5% (no change)
28	33b009d	2.231966	2.23	3.95	12.49	252	keep	RSI_OVERSOLD 30→35 (more entries)
29	ec05f5a	2.323868	2.32	3.95	13.09	262	keep	RSI_OVERSOLD 35→40 (more improvement)
30	ec05f5a	2.256304	2.26	3.95	12.70	264	revert	RSI_OVERSOLD 40→45 (slightly worse)
31	25c434d	2.689417	2.69	3.44	14.95	290	keep	BB_STD 2.0→1.5 (huge improvement!)
32	25c434d	2.559504	2.56	2.54	15.22	314	revert	BB_STD 1.5→1.0 (slightly worse)
33	25c434d	2.689406	2.69	2.75	11.83	290	revert	POSITION_SIZE 0.10→0.08 (no change)
34	25c434d	2.560010	2.56	3.72	15.02	312	revert	COOLDOWN_DAYS 12→5 (worse)
35	75eddb5	2.713405	2.71	3.44	15.09	288	keep	RSI_PERIOD_FAST 7→5 (slight improvement)
36	75eddb5	2.371332	2.37	3.44	12.99	290	revert	RSI_PERIOD_SLOW 14→10 (worse)
37	75eddb5	2.644431	2.64	3.44	14.71	292	revert	single RSI oversold (slightly worse)
38	75eddb5	2.713413	2.71	4.12	18.31	288	revert	POSITION_SIZE 0.10→0.12 (no meaningful change)
39	75eddb5	2.190066	2.19	4.34	13.57	268	revert	RSI_EXIT 55→60 (worse)
40	75eddb5	0.939810	0.94	5.80	6.33	406	revert	split RSI into 2 signals (too many trades)
